task_id,msg_index,role,tokens,mean_cos_sim,max_cos_sim,n_future_asst
51c83727-0266-42e9-943f-f2186bc19e56,1,user,27,0.4018697738647461,0.7387695908546448,11
51c83727-0266-42e9-943f-f2186bc19e56,2,assistant,887,0.349764883518219,0.5947355031967163,10
51c83727-0266-42e9-943f-f2186bc19e56,3,tool,1463,0.4411157965660095,0.5576285719871521,10
51c83727-0266-42e9-943f-f2186bc19e56,4,assistant,376,0.43203985691070557,0.7364170551300049,9
51c83727-0266-42e9-943f-f2186bc19e56,5,tool,32730,0.4644535481929779,0.5964967012405396,9
51c83727-0266-42e9-943f-f2186bc19e56,6,assistant,95,0.46363016963005066,0.6072392463684082,8
51c83727-0266-42e9-943f-f2186bc19e56,7,tool,37,0.27490368485450745,0.447040855884552,8
51c83727-0266-42e9-943f-f2186bc19e56,8,assistant,62,0.13292047381401062,0.2417021542787552,7
51c83727-0266-42e9-943f-f2186bc19e56,9,tool,1331,0.3467649519443512,0.4224274754524231,7
51c83727-0266-42e9-943f-f2186bc19e56,10,assistant,270,0.49982142448425293,0.5829857587814331,6
51c83727-0266-42e9-943f-f2186bc19e56,11,tool,212,0.543373703956604,0.6328888535499573,6
51c83727-0266-42e9-943f-f2186bc19e56,12,assistant,1565,0.5753369331359863,0.7483626008033752,5
51c83727-0266-42e9-943f-f2186bc19e56,13,tool,66,0.4101964831352234,0.45354336500167847,5
51c83727-0266-42e9-943f-f2186bc19e56,14,assistant,5737,0.380154013633728,0.5859003067016602,4
51c83727-0266-42e9-943f-f2186bc19e56,15,tool,226,0.5677157640457153,0.6299657225608826,4
51c83727-0266-42e9-943f-f2186bc19e56,16,assistant,3786,0.4912686347961426,0.5509486198425293,3
51c83727-0266-42e9-943f-f2186bc19e56,17,tool,79,0.4850209653377533,0.5365326404571533,3
51c83727-0266-42e9-943f-f2186bc19e56,18,assistant,4729,0.7742825746536255,0.8107521533966064,2
51c83727-0266-42e9-943f-f2186bc19e56,19,tool,44,0.3382861018180847,0.3842630088329315,2
51c83727-0266-42e9-943f-f2186bc19e56,20,assistant,2687,0.7717905044555664,0.7717905044555664,1
51c83727-0266-42e9-943f-f2186bc19e56,21,tool,44,0.29299396276474,0.29299396276474,1
51c83727-0266-42e9-943f-f2186bc19e56,22,assistant,4226,,,0
51c83727-0266-42e9-943f-f2186bc19e56,23,tool,72,,,0
268a8715-aca4-4edd-908c-60feff040be7,1,user,25,0.37282803654670715,0.7544869780540466,7
268a8715-aca4-4edd-908c-60feff040be7,2,assistant,3601,0.43517717719078064,0.6766781806945801,6
268a8715-aca4-4edd-908c-60feff040be7,3,tool,401,0.5255114436149597,0.6557251811027527,6
268a8715-aca4-4edd-908c-60feff040be7,4,assistant,1458,0.4451591968536377,0.6291042566299438,5
268a8715-aca4-4edd-908c-60feff040be7,5,tool,218,0.43803533911705017,0.5680887699127197,5
268a8715-aca4-4edd-908c-60feff040be7,6,assistant,3584,0.39697563648223877,0.5410459041595459,4
268a8715-aca4-4edd-908c-60feff040be7,7,tool,895,0.40339601039886475,0.6277896165847778,4
268a8715-aca4-4edd-908c-60feff040be7,8,assistant,2787,0.5127177238464355,0.757804274559021,3
268a8715-aca4-4edd-908c-60feff040be7,9,tool,272,0.34977853298187256,0.5200716257095337,3
268a8715-aca4-4edd-908c-60feff040be7,10,assistant,2783,0.44484463334083557,0.4646873474121094,2
268a8715-aca4-4edd-908c-60feff040be7,11,tool,156,0.2874445915222168,0.3210797607898712,2
268a8715-aca4-4edd-908c-60feff040be7,12,assistant,802,0.4541653096675873,0.4541653096675873,1
268a8715-aca4-4edd-908c-60feff040be7,13,tool,243,0.41015368700027466,0.41015368700027466,1
268a8715-aca4-4edd-908c-60feff040be7,14,assistant,1727,,,0
268a8715-aca4-4edd-908c-60feff040be7,15,tool,1147,,,0
1bab22d7-39f7-4f86-82ac-420db3a53d39,1,user,22,0.7208023071289062,0.7747941017150879,4
1bab22d7-39f7-4f86-82ac-420db3a53d39,2,assistant,86,0.758525550365448,0.8132098913192749,3
1bab22d7-39f7-4f86-82ac-420db3a53d39,3,tool,6597,0.47509464621543884,0.5391237139701843,3
1bab22d7-39f7-4f86-82ac-420db3a53d39,4,assistant,203,0.774981677532196,0.7842652201652527,2
1bab22d7-39f7-4f86-82ac-420db3a53d39,5,tool,3013,0.43636637926101685,0.45715466141700745,2
1bab22d7-39f7-4f86-82ac-420db3a53d39,6,assistant,122,0.8146187663078308,0.8146187663078308,1
1bab22d7-39f7-4f86-82ac-420db3a53d39,7,tool,231,0.5882784128189087,0.5882784128189087,1
1bab22d7-39f7-4f86-82ac-420db3a53d39,8,assistant,415,,,0
89f00409-edc2-48ec-8774-6080cb79d28a,1,user,27,0.7564854621887207,0.815115749835968,2
89f00409-edc2-48ec-8774-6080cb79d28a,2,assistant,68,0.7183574438095093,0.7183574438095093,1
89f00409-edc2-48ec-8774-6080cb79d28a,3,tool,67,0.29775863885879517,0.29775863885879517,1
89f00409-edc2-48ec-8774-6080cb79d28a,4,assistant,163,,,0
6afb4072-ee38-4f5f-b034-24672eb7771a,1,user,23,0.3505483567714691,0.5499117374420166,12
6afb4072-ee38-4f5f-b034-24672eb7771a,2,assistant,198,0.43682995438575745,0.6092877388000488,11
6afb4072-ee38-4f5f-b034-24672eb7771a,3,tool,32899,0.2915440499782562,0.44622159004211426,11
6afb4072-ee38-4f5f-b034-24672eb7771a,4,assistant,166,0.5859286189079285,0.7697152495384216,10
6afb4072-ee38-4f5f-b034-24672eb7771a,5,tool,1946,0.3315568268299103,0.48127520084381104,10
6afb4072-ee38-4f5f-b034-24672eb7771a,6,assistant,142,0.5625573396682739,0.792070746421814,9
6afb4072-ee38-4f5f-b034-24672eb7771a,7,tool,6719,0.5182592272758484,0.6262436509132385,9
6afb4072-ee38-4f5f-b034-24672eb7771a,8,assistant,274,0.6465413570404053,0.8193128108978271,8
6afb4072-ee38-4f5f-b034-24672eb7771a,9,tool,329,0.4973132014274597,0.6917234659194946,8
6afb4072-ee38-4f5f-b034-24672eb7771a,10,assistant,242,0.6192259192466736,0.7207452058792114,7
6afb4072-ee38-4f5f-b034-24672eb7771a,11,tool,72,0.31293556094169617,0.3774304687976837,7
6afb4072-ee38-4f5f-b034-24672eb7771a,12,assistant,4455,0.4574379026889801,0.6204046010971069,6
6afb4072-ee38-4f5f-b034-24672eb7771a,13,tool,638,0.5940888524055481,0.6923654079437256,6
6afb4072-ee38-4f5f-b034-24672eb7771a,14,assistant,226,0.5816606283187866,0.7845226526260376,5
6afb4072-ee38-4f5f-b034-24672eb7771a,15,tool,1218,0.44803470373153687,0.679895281791687,5
6afb4072-ee38-4f5f-b034-24672eb7771a,16,assistant,157,0.6938725709915161,0.8181928396224976,4
6afb4072-ee38-4f5f-b034-24672eb7771a,17,tool,118,0.28900396823883057,0.35021185874938965,4
6afb4072-ee38-4f5f-b034-24672eb7771a,18,assistant,129,0.5484572649002075,0.7981470823287964,3
6afb4072-ee38-4f5f-b034-24672eb7771a,19,tool,528,0.3384925425052643,0.555306613445282,3
6afb4072-ee38-4f5f-b034-24672eb7771a,20,assistant,243,0.43752264976501465,0.5203173756599426,2
6afb4072-ee38-4f5f-b034-24672eb7771a,21,tool,227,0.3593151569366455,0.48200172185897827,2
6afb4072-ee38-4f5f-b034-24672eb7771a,22,assistant,123,0.493015855550766,0.493015855550766,1
6afb4072-ee38-4f5f-b034-24672eb7771a,23,tool,165,0.4240531921386719,0.4240531921386719,1
6afb4072-ee38-4f5f-b034-24672eb7771a,24,assistant,746,,,0
903bb83a-4a52-4850-8fa3-128c213d04d0,1,user,18,0.4636378288269043,0.7246720194816589,15
903bb83a-4a52-4850-8fa3-128c213d04d0,2,assistant,260,0.5929225087165833,0.7273736000061035,14
903bb83a-4a52-4850-8fa3-128c213d04d0,3,tool,39481,0.30198174715042114,0.4918248653411865,14
903bb83a-4a52-4850-8fa3-128c213d04d0,4,assistant,200,0.6126181483268738,0.8197181224822998,13
903bb83a-4a52-4850-8fa3-128c213d04d0,5,tool,11931,0.44720032811164856,0.5879652500152588,13
903bb83a-4a52-4850-8fa3-128c213d04d0,6,assistant,163,0.537261426448822,0.7214705944061279,12
903bb83a-4a52-4850-8fa3-128c213d04d0,7,tool,5987,0.4079032242298126,0.579605758190155,12
903bb83a-4a52-4850-8fa3-128c213d04d0,8,assistant,9141,0.5183991193771362,0.725662350654602,11
903bb83a-4a52-4850-8fa3-128c213d04d0,9,tool,228,0.40362244844436646,0.6163024306297302,11
903bb83a-4a52-4850-8fa3-128c213d04d0,10,assistant,2449,0.5451676249504089,0.7088496685028076,10
903bb83a-4a52-4850-8fa3-128c213d04d0,11,tool,173,0.24785463511943817,0.5265032649040222,10
903bb83a-4a52-4850-8fa3-128c213d04d0,12,assistant,2127,0.5272762775421143,0.8790247440338135,9
903bb83a-4a52-4850-8fa3-128c213d04d0,13,tool,49,0.2792719304561615,0.6359378099441528,9
903bb83a-4a52-4850-8fa3-128c213d04d0,14,assistant,76,0.29614537954330444,0.3969120979309082,8
903bb83a-4a52-4850-8fa3-128c213d04d0,15,tool,60,0.25316858291625977,0.38463538885116577,8
903bb83a-4a52-4850-8fa3-128c213d04d0,16,assistant,2138,0.5528059601783752,0.7218211889266968,7
903bb83a-4a52-4850-8fa3-128c213d04d0,17,tool,130,0.3975551426410675,0.47603219747543335,7
903bb83a-4a52-4850-8fa3-128c213d04d0,18,assistant,1175,0.5577823519706726,0.7126612663269043,6
903bb83a-4a52-4850-8fa3-128c213d04d0,19,tool,44,0.2834095060825348,0.47984886169433594,6
903bb83a-4a52-4850-8fa3-128c213d04d0,20,assistant,200,0.5585974454879761,0.6614543795585632,5
903bb83a-4a52-4850-8fa3-128c213d04d0,21,tool,359,0.36101818084716797,0.6451675295829773,5
903bb83a-4a52-4850-8fa3-128c213d04d0,22,assistant,86,0.545507550239563,0.7249850034713745,4
903bb83a-4a52-4850-8fa3-128c213d04d0,23,tool,90,0.486100435256958,0.6852889060974121,4
903bb83a-4a52-4850-8fa3-128c213d04d0,24,assistant,80,0.39239946007728577,0.44691845774650574,3
903bb83a-4a52-4850-8fa3-128c213d04d0,25,tool,127,0.3410286009311676,0.3452867567539215,3
903bb83a-4a52-4850-8fa3-128c213d04d0,26,assistant,732,0.5617972612380981,0.6085644960403442,2
903bb83a-4a52-4850-8fa3-128c213d04d0,27,tool,2332,0.6137551665306091,0.6266659498214722,2
903bb83a-4a52-4850-8fa3-128c213d04d0,28,assistant,98,0.7186648845672607,0.7186648845672607,1
903bb83a-4a52-4850-8fa3-128c213d04d0,29,tool,352,0.25478121638298035,0.25478121638298035,1
903bb83a-4a52-4850-8fa3-128c213d04d0,30,assistant,640,,,0
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,1,user,19,0.349701464176178,0.498146116733551,16
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,2,assistant,211,0.5287761688232422,0.8022903800010681,15
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,3,tool,33420,0.25395262241363525,0.41952264308929443,15
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,4,assistant,125,0.5634316205978394,0.7691013813018799,14
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,5,tool,4623,0.4725961685180664,0.5654539465904236,14
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,6,assistant,172,0.5430355072021484,0.7379870414733887,13
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,7,tool,45,0.23566140234470367,0.3612634539604187,13
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,8,assistant,96,0.5649693608283997,0.696036159992218,12
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,9,tool,145,0.3669785261154175,0.6305727958679199,12
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,10,assistant,131,0.426389217376709,0.8022340536117554,11
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,11,tool,664,0.5289739966392517,0.6632035374641418,11
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,12,assistant,269,0.6516362428665161,0.8503445386886597,10
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,13,tool,121,0.28237608075141907,0.5492050051689148,10
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,14,assistant,200,0.4833590090274811,0.6651575565338135,9
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,15,tool,664,0.5321115851402283,0.6627912521362305,9
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,16,assistant,192,0.5988059043884277,0.735400915145874,8
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,17,tool,862,0.45995017886161804,0.5550965666770935,8
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,18,assistant,168,0.5389009714126587,0.7236658334732056,7
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,19,tool,289,0.35628753900527954,0.4315555989742279,7
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,20,assistant,179,0.6784942746162415,0.771034836769104,6
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,21,tool,50,0.32739126682281494,0.3944709300994873,6
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,22,assistant,186,0.6913068890571594,0.8062659502029419,5
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,23,tool,167,0.4159095883369446,0.518561065196991,5
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,24,assistant,200,0.5385760068893433,0.680627167224884,4
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,25,tool,1299,0.5880579948425293,0.6910533905029297,4
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,26,assistant,203,0.6058180928230286,0.708895742893219,3
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,27,tool,73,0.15284286439418793,0.19049681723117828,3
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,28,assistant,938,0.6664819717407227,0.7454487681388855,2
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,29,tool,626,0.3922608494758606,0.43146514892578125,2
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,30,assistant,98,0.6034630537033081,0.6034630537033081,1
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,31,tool,355,0.726274847984314,0.726274847984314,1
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,32,user,35,0.18925830721855164,0.18925830721855164,1
e13cb9b7-d642-4e3e-a34d-64c716c6a43b,33,assistant,422,,,0
1dd650a9-50b2-447b-92df-cee37a2acd2b,1,user,21,0.529479444026947,0.6341238021850586,3
1dd650a9-50b2-447b-92df-cee37a2acd2b,2,assistant,206,0.6309640407562256,0.669095516204834,2
1dd650a9-50b2-447b-92df-cee37a2acd2b,3,tool,47,0.3504215478897095,0.49517375230789185,2
1dd650a9-50b2-447b-92df-cee37a2acd2b,4,assistant,126,0.46703073382377625,0.46703073382377625,1
1dd650a9-50b2-447b-92df-cee37a2acd2b,5,tool,19551,0.2770687937736511,0.2770687937736511,1
1dd650a9-50b2-447b-92df-cee37a2acd2b,6,assistant,280,,,0
d092add3-22b7-481a-9dc0-3c454f3a6a2d,1,user,29,0.7019052505493164,0.7538434863090515,3
d092add3-22b7-481a-9dc0-3c454f3a6a2d,2,assistant,89,0.6842290759086609,0.7929497957229614,2
d092add3-22b7-481a-9dc0-3c454f3a6a2d,3,tool,67,0.3965083956718445,0.5245361328125,2
d092add3-22b7-481a-9dc0-3c454f3a6a2d,4,assistant,138,0.6683460474014282,0.6683460474014282,1
d092add3-22b7-481a-9dc0-3c454f3a6a2d,5,tool,45,0.25265631079673767,0.25265631079673767,1
d092add3-22b7-481a-9dc0-3c454f3a6a2d,6,assistant,169,,,0
ba269179-b925-4e01-9b6c-5cb0128ef00b,1,user,19,0.4734609127044678,0.5760987997055054,2
ba269179-b925-4e01-9b6c-5cb0128ef00b,2,assistant,83,0.6523897647857666,0.6523897647857666,1
ba269179-b925-4e01-9b6c-5cb0128ef00b,3,tool,45,0.6026872396469116,0.6026872396469116,1
ba269179-b925-4e01-9b6c-5cb0128ef00b,4,assistant,107,,,0
ba269179-b925-4e01-9b6c-5cb0128ef00b,5,tool,93,,,0
91ac7a33-f316-4381-8b50-70b52e0c9ce3,1,user,19,0.4928433299064636,0.6566799283027649,4
91ac7a33-f316-4381-8b50-70b52e0c9ce3,2,assistant,91,0.6669764518737793,0.6873283386230469,3
91ac7a33-f316-4381-8b50-70b52e0c9ce3,3,tool,45,0.4780075252056122,0.6335320472717285,3
91ac7a33-f316-4381-8b50-70b52e0c9ce3,4,assistant,51,0.5415776968002319,0.5889590382575989,2
91ac7a33-f316-4381-8b50-70b52e0c9ce3,5,tool,56,0.1807507425546646,0.28984278440475464,2
91ac7a33-f316-4381-8b50-70b52e0c9ce3,6,assistant,130,0.6529666185379028,0.6529666185379028,1
91ac7a33-f316-4381-8b50-70b52e0c9ce3,7,tool,127,0.2609996199607849,0.2609996199607849,1
91ac7a33-f316-4381-8b50-70b52e0c9ce3,8,assistant,234,,,0
95964889-66a6-484f-af09-ac91da7a2a00,1,user,21,0.5752782821655273,0.6936402320861816,2
95964889-66a6-484f-af09-ac91da7a2a00,2,assistant,64,0.6179003715515137,0.6179003715515137,1
95964889-66a6-484f-af09-ac91da7a2a00,3,tool,67,0.5645359754562378,0.5645359754562378,1
95964889-66a6-484f-af09-ac91da7a2a00,4,assistant,79,,,0
95964889-66a6-484f-af09-ac91da7a2a00,5,tool,45,,,0
9dc4d089-dafb-4423-a37f-c0b97b678c24,1,user,26,0.6807926297187805,0.7305030822753906,2
9dc4d089-dafb-4423-a37f-c0b97b678c24,2,assistant,2790,0.48138388991355896,0.48138388991355896,1
9dc4d089-dafb-4423-a37f-c0b97b678c24,3,tool,1165,0.46065911650657654,0.46065911650657654,1
9dc4d089-dafb-4423-a37f-c0b97b678c24,4,assistant,345,,,0
35bea426-1ba7-40d4-b82d-b9e61e73d42f,1,user,26,0.5204221606254578,0.6782839894294739,3
35bea426-1ba7-40d4-b82d-b9e61e73d42f,2,assistant,75,0.7041122913360596,0.7522310018539429,2
35bea426-1ba7-40d4-b82d-b9e61e73d42f,3,tool,45,0.476121187210083,0.6771532893180847,2
35bea426-1ba7-40d4-b82d-b9e61e73d42f,4,assistant,179,0.5538046360015869,0.5538046360015869,1
35bea426-1ba7-40d4-b82d-b9e61e73d42f,5,tool,90,0.2241358757019043,0.2241358757019043,1
35bea426-1ba7-40d4-b82d-b9e61e73d42f,6,assistant,377,,,0
5d112b1f-46b3-47e6-801b-55f3a5043f08,1,user,24,0.48563891649246216,0.6933444738388062,16
5d112b1f-46b3-47e6-801b-55f3a5043f08,2,assistant,237,0.5485827922821045,0.77812659740448,15
5d112b1f-46b3-47e6-801b-55f3a5043f08,3,tool,324,0.3677351176738739,0.5405629873275757,15
5d112b1f-46b3-47e6-801b-55f3a5043f08,4,assistant,455,0.47838881611824036,0.8251588940620422,14
5d112b1f-46b3-47e6-801b-55f3a5043f08,5,tool,413,0.4959210455417633,0.9739543199539185,14
5d112b1f-46b3-47e6-801b-55f3a5043f08,6,assistant,74,0.5036453604698181,0.6410162448883057,13
5d112b1f-46b3-47e6-801b-55f3a5043f08,7,tool,45,0.2810188829898834,0.4549925625324249,13
5d112b1f-46b3-47e6-801b-55f3a5043f08,8,assistant,260,0.6992636322975159,0.8978939652442932,12
5d112b1f-46b3-47e6-801b-55f3a5043f08,9,tool,43,0.33272799849510193,0.4996570348739624,12
5d112b1f-46b3-47e6-801b-55f3a5043f08,10,assistant,387,0.6282855868339539,0.8054652214050293,11
5d112b1f-46b3-47e6-801b-55f3a5043f08,11,tool,44,0.321424663066864,0.4929828643798828,11
5d112b1f-46b3-47e6-801b-55f3a5043f08,12,assistant,4770,0.6492096185684204,0.8469005823135376,10
5d112b1f-46b3-47e6-801b-55f3a5043f08,13,tool,44,0.3123251497745514,0.4954646825790405,10
5d112b1f-46b3-47e6-801b-55f3a5043f08,14,assistant,2137,0.6173168420791626,0.8233888745307922,9
5d112b1f-46b3-47e6-801b-55f3a5043f08,15,tool,44,0.2958608865737915,0.4932991564273834,9
5d112b1f-46b3-47e6-801b-55f3a5043f08,16,assistant,413,0.4373551607131958,0.5398677587509155,8
5d112b1f-46b3-47e6-801b-55f3a5043f08,17,tool,417,0.4618188440799713,0.5822809338569641,8
5d112b1f-46b3-47e6-801b-55f3a5043f08,18,assistant,676,0.501689076423645,0.8000731468200684,7
5d112b1f-46b3-47e6-801b-55f3a5043f08,19,tool,43,0.3222927451133728,0.49708402156829834,7
5d112b1f-46b3-47e6-801b-55f3a5043f08,20,assistant,3125,0.7300618290901184,0.8770103454589844,6
5d112b1f-46b3-47e6-801b-55f3a5043f08,21,tool,44,0.2927190065383911,0.39513489603996277,6
5d112b1f-46b3-47e6-801b-55f3a5043f08,22,assistant,8217,0.7884992361068726,0.9273843765258789,5
5d112b1f-46b3-47e6-801b-55f3a5043f08,23,tool,72,0.3087756037712097,0.4408370852470398,5
5d112b1f-46b3-47e6-801b-55f3a5043f08,24,assistant,5291,0.7591434121131897,0.8203524947166443,4
5d112b1f-46b3-47e6-801b-55f3a5043f08,25,tool,72,0.3051338195800781,0.4359104633331299,4
5d112b1f-46b3-47e6-801b-55f3a5043f08,26,assistant,5783,0.6957597136497498,0.8307018280029297,3
5d112b1f-46b3-47e6-801b-55f3a5043f08,27,tool,72,0.28345856070518494,0.43414217233657837,3
5d112b1f-46b3-47e6-801b-55f3a5043f08,28,assistant,4407,0.5991051197052002,0.7372406125068665,2
5d112b1f-46b3-47e6-801b-55f3a5043f08,29,tool,84,0.2226373255252838,0.24156424403190613,2
5d112b1f-46b3-47e6-801b-55f3a5043f08,30,assistant,262,0.4157043397426605,0.4157043397426605,1
5d112b1f-46b3-47e6-801b-55f3a5043f08,31,tool,83,0.2010262906551361,0.2010262906551361,1
5d112b1f-46b3-47e6-801b-55f3a5043f08,32,user,35,0.23325766623020172,0.23325766623020172,1
5d112b1f-46b3-47e6-801b-55f3a5043f08,33,assistant,877,,,0
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,1,user,32,0.32131868600845337,0.808463990688324,16
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,2,assistant,447,0.30172649025917053,0.6034067869186401,15
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,3,tool,177,0.4425273537635803,0.6614037752151489,15
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,4,assistant,130,0.3878277838230133,0.6601458787918091,14
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,5,tool,691,0.32512006163597107,0.45899447798728943,14
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,6,assistant,190,0.2898983955383301,0.5244012475013733,13
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,7,tool,4249,0.15063215792179108,0.27630650997161865,13
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,8,assistant,161,0.3512701690196991,0.6273065805435181,12
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,9,tool,669,0.43950021266937256,0.6387215852737427,12
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,10,assistant,151,0.44680216908454895,0.7931320667266846,11
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,11,tool,5072,0.4332676827907562,0.6102079153060913,11
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,12,assistant,112,0.4315846860408783,0.5545151233673096,10
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,13,tool,5589,0.4387231767177582,0.6836161017417908,10
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,14,assistant,343,0.43863651156425476,0.7761504650115967,9
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,15,tool,1994,0.30349472165107727,0.4516891837120056,9
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,16,assistant,358,0.548842191696167,0.7472622990608215,8
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,17,tool,276,0.5299062728881836,0.6434655785560608,8
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,18,assistant,135,0.48712143301963806,0.6080689430236816,7
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,19,tool,2312,0.5608962178230286,0.7567340731620789,7
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,20,assistant,552,0.6205050945281982,0.758057713508606,6
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,21,tool,376,0.5948389172554016,0.7234896421432495,6
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,22,assistant,514,0.509355902671814,0.6636903285980225,5
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,23,tool,72,0.2989901602268219,0.3985312581062317,5
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,24,assistant,368,0.5026198625564575,0.5914739370346069,4
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,25,tool,282,0.5379394292831421,0.6189287900924683,4
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,26,assistant,199,0.5598352551460266,0.6841729879379272,3
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,27,tool,169,0.4919951260089874,0.6225459575653076,3
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,28,assistant,2280,0.5873647332191467,0.7048981785774231,2
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,29,tool,84,0.3014932870864868,0.38772159814834595,2
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,30,assistant,216,0.3990055322647095,0.3990055322647095,1
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,31,tool,303,0.3779134750366211,0.3779134750366211,1
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,32,user,35,0.15225781500339508,0.15225781500339508,1
9ac64f5c-f4d5-4c75-8e5d-d9c4127c60a4,33,assistant,501,,,0
9c74299e-0dee-476f-b510-cc9e2970ff25,1,user,26,0.33372193574905396,0.5228778123855591,8
9c74299e-0dee-476f-b510-cc9e2970ff25,2,assistant,219,0.5393568873405457,0.7583551406860352,7
9c74299e-0dee-476f-b510-cc9e2970ff25,3,tool,4633,0.23684072494506836,0.38263386487960815,7
9c74299e-0dee-476f-b510-cc9e2970ff25,4,assistant,85,0.5227074027061462,0.7735326290130615,6
9c74299e-0dee-476f-b510-cc9e2970ff25,5,tool,2171,0.4186878204345703,0.5959793925285339,6
9c74299e-0dee-476f-b510-cc9e2970ff25,6,assistant,142,0.5445942878723145,0.6196178197860718,5
9c74299e-0dee-476f-b510-cc9e2970ff25,7,tool,17500,0.4999845623970032,0.7211888432502747,5
9c74299e-0dee-476f-b510-cc9e2970ff25,8,assistant,280,0.5444334149360657,0.6794085502624512,4
9c74299e-0dee-476f-b510-cc9e2970ff25,9,tool,5277,0.39882731437683105,0.4921979308128357,4
9c74299e-0dee-476f-b510-cc9e2970ff25,10,assistant,162,0.4413994252681732,0.7268251776695251,3
9c74299e-0dee-476f-b510-cc9e2970ff25,11,tool,427,0.5881214141845703,0.6140927076339722,3
9c74299e-0dee-476f-b510-cc9e2970ff25,12,assistant,105,0.43821775913238525,0.4504251778125763,2
9c74299e-0dee-476f-b510-cc9e2970ff25,13,tool,3919,0.6634795665740967,0.7176108360290527,2
9c74299e-0dee-476f-b510-cc9e2970ff25,14,assistant,342,0.7395840883255005,0.7395840883255005,1
9c74299e-0dee-476f-b510-cc9e2970ff25,15,tool,704,0.24619722366333008,0.24619722366333008,1
9c74299e-0dee-476f-b510-cc9e2970ff25,16,assistant,630,,,0
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,1,user,19,0.4833407700061798,0.6965308785438538,8
cfb2b443-e02c-4a29-b2e2-5e5fb8a1d202,2,assistant,185,0.5994493365287781,0.6626618504524231,7
